grupo_edad, grupo_edad_5, grupo_edad_10
"11.20 a 24", "20-24 años", "20-29 años"
"12.25 a 29", "25-29 años", "20-29 años"
"13.30 a 34", "30-34 años", "30-39 años"
"14.35 a 39", "35-39 años", "30-39 años"
"15.40 a 44", "40-44 años", "40-49 años"
"16.45 a 49", "45-49 años", "40-49 años"
"17.50 a 54", "50-54 años", "50-59 años"
"18.55 a 59", "55-59 años", "50-59 años"
"19.60 a 64", "60-64 años", "60-69 años"
"20.65 a 69", "65-69 años", "60-69 años"
"21.70 a 74", "70-74 años", "70-79 años"
"22.75 a 79", "75-79 años", "70-79 años"
"23.80 a 84", "80+ años", "80+ años"
"24.85 y más", "80+ años", "80+ años"
"05_20 a 24", "20-24 años", "20-29 años"
"06_25 a 29", "25-29 años", "20-29 años"
"07_30 a 34", "30-34 años", "30-39 años"
"08_35 a 39", "35-39 años", "30-39 años"
"09_40 a 44", "40-44 años", "40-49 años"
"10_45 a 49", "45-49 años", "40-49 años"
"11_50 a 54", "50-54 años", "50-59 años"
"12_55 a 59", "55-59 años", "50-59 años"
"13_60 a 64", "60-64 años", "60-69 años"
"14_65 a 69", "65-69 años", "60-69 años"
"15_70 a 74", "70-74 años", "70-79 años"
"16_75 a 79", "75-79 años", "70-79 años"
"17_80 y más", "80+ años", "80+ años"
"20-24 years", "20-24 años", "20-29 años"
"25-29 years", "25-29 años", "20-29 años"
"30-34 years", "30-34 años", "30-39 años"
"35-39 years", "35-39 años", "30-39 años"
"40-44 years", "40-44 años", "40-49 años"
"45-49 years", "45-49 años", "40-49 años"
"50-54 years", "50-54 años", "50-59 años"
"55-59 years", "55-59 años", "50-59 años"
"60-64 years", "60-64 años", "60-69 años"
"65-69 years", "65-69 años", "60-69 años"
"70-74 years", "70-74 años", "70-79 años"
"75-79 years", "75-79 años", "70-79 años"
"80-84 years", "80+ años", "80+ años"
"85+ years", "80+ años", "80+ años"
"20-24", "20-24 años", "20-29 años"
"25-29", "25-29 años", "20-29 años"
"30-34", "30-34 años", "30-39 años"
"35-39", "35-39 años", "30-39 años"
"40-44", "40-44 años", "40-49 años"
"45-49", "45-49 años", "40-49 años"
"50-54", "50-54 años", "50-59 años"
"55-59", "55-59 años", "50-59 años"
"60-64", "60-64 años", "60-69 años"
"65-69", "65-69 años", "60-69 años"
"70-74", "70-74 años", "70-79 años"
"75-79", "75-79 años", "70-79 años"
"80-84", "80+ años", "80+ años"
"85-89", "80+ años", "80+ años"
"90-94", "80+ años", "80+ años"
"95-99", "80+ años", "80+ años"
"100 y más", "80+ años", "80+ años"
"80 y más", "80+ años", "80+ años"
